TimeStamp,Treatment,Replicate,Observer(s),PlantHeight,StemDiameter,LeafArea,LeafNumber,LeafColour,WaterStress,HealthStatus,LeafBlistering,Notes
2024-05-11,B80,5,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-11,B80,6,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-11,B80,7,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-11,B80,8,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-11,C100,1,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-11,C100,2,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-11,C100,3,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-11,C100,4,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-11,C100,5,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-11,C100,6,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-11,C100,7,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-11,C100,8,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-11,C80,1,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-11,C80,2,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-11,C80,3,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-11,C80,4,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-11,C80,5,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-11,C80,6,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-11,C80,7,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-11,C80,8,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-11,Control,1,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-11,Control,2,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-11,Control,3,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-11,Control,4,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-11,Control,5,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-11,Control,6,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-11,Control,7,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-11,Control,8,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-12,B100,1,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-12,B100,2,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-12,B100,3,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-12,B100,4,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-12,B100,5,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-12,B100,6,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-12,B100,7,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-12,B100,8,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-12,B80,1,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-12,B80,2,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-12,B80,3,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-12,B80,4,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-12,B80,5,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-12,B80,6,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-12,B80,7,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-12,B80,8,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-12,C100,1,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-12,C100,2,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-12,C100,3,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-12,C100,4,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-12,C100,5,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-12,C100,6,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-12,C100,7,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-12,C100,8,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-12,C80,1,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-12,C80,2,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-12,C80,3,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-12,C80,4,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-12,C80,5,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-12,C80,6,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-12,C80,7,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-12,C80,8,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-12,Control,1,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-12,Control,2,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-12,Control,3,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-12,Control,4,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-12,Control,5,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-12,Control,6,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-12,Control,7,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-12,Control,8,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-13,B100,1,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-13,B100,2,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-13,B100,3,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-13,B100,4,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-13,B100,5,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-13,B100,6,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-13,B100,7,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-13,B100,8,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-13,B80,1,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-13,B80,2,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-13,B80,3,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-13,B80,4,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-13,B80,5,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-13,B80,6,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-13,B80,7,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-13,B80,8,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-13,C100,1,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-13,C100,2,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-13,C100,3,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-13,C100,4,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-13,C100,5,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-13,C100,6,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-13,C100,7,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-13,C100,8,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-13,C80,1,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-13,C80,2,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-13,C80,3,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-13,C80,4,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-13,C80,5,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-13,C80,6,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-13,C80,7,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-13,C80,8,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-13,Control,1,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-13,Control,2,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-13,Control,3,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-13,Control,4,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-13,Control,5,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-13,Control,6,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-13,Control,7,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-13,Control,8,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-14,B100,1,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-14,B100,2,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-14,B100,3,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-14,B100,4,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-14,B100,5,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-14,B100,6,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-14,B100,7,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-14,B100,8,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-14,B80,1,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-14,B80,2,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-14,B80,3,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-14,B80,4,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-14,B80,5,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-14,B80,6,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-14,B80,7,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-14,B80,8,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-14,C100,1,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-14,C100,2,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-14,C100,3,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-14,C100,4,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-14,C100,5,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-14,C100,6,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-14,C100,7,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-14,C100,8,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-14,C80,1,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-14,C80,2,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-14,C80,3,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-14,C80,4,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-14,C80,5,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-14,C80,6,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-14,C80,7,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-14,C80,8,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-14,Control,1,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-14,Control,2,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-14,Control,3,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-14,Control,4,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-14,Control,5,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-14,Control,6,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-14,Control,7,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-14,Control,8,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-15,B100,1,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-15,B100,2,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-15,B100,3,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-15,B100,4,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-15,B100,5,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-15,B100,6,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-15,B100,7,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-15,B100,8,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-15,B80,1,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-15,B80,2,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-15,B80,3,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-15,B80,4,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-15,B80,5,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-15,B80,6,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-15,B80,7,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-15,B80,8,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-15,C100,1,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-15,C100,2,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-15,C100,3,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-15,C100,4,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-15,C100,5,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-15,C100,6,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-15,C100,7,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-15,C100,8,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-15,C80,1,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-15,C80,2,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-15,C80,3,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-15,C80,4,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-15,C80,5,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-15,C80,6,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-15,C80,7,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-15,C80,8,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-15,Control,1,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-15,Control,2,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-15,Control,3,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-15,Control,4,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-15,Control,5,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-15,Control,6,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-15,Control,7,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-15,Control,8,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-16,B100,1,Victor Hugo Rivero Muñiz,8.4,0.26,22.92,72,addf47,No,Medium,Yes,"Hoja con manchas blancas, algunas hojas arrugadas"
2024-05-16,B100,2,Victor Hugo Rivero Muñiz,8.93,0.2,17.25,74,8fbe47,No,Medium,Yes,Hoja con manchas blancas
2024-05-16,B100,3,Victor Hugo Rivero Muñiz,9.64,0.27,20.5,72,c7ec72,No,Good,No,
2024-05-16,B100,4,Victor Hugo Rivero Muñiz,10.53,0.23,26.06,70,96c93f,No,Good,No,
2024-05-16,B100,5,Victor Hugo Rivero Muñiz,8.2,0.21,15.18,70,a6cf40,No,Good,No,
2024-05-16,B100,6,Victor Hugo Rivero Muñiz,9.62,0.19,18.43,70,b6ec36d,No,Good,Yes,Hoja con manchas negras
2024-05-16,B100,7,Victor Hugo Rivero Muñiz,9,0.21,14.46,72,b4e080,No,Medium,No,"Hojas arrugas, algo de perdida de turgencia"
2024-05-16,B100,8,Victor Hugo Rivero Muñiz,10.06,0.19,20.2,68,b7e877,No,Good,No,
2024-05-16,B80,1,Victor Hugo Rivero Muñiz,9.31,0.18,17.61,60,a8d25a,No,Good,No,
2024-05-16,B80,2,Victor Hugo Rivero Muñiz,9.93,0.21,21.06,62,94c858,No,Medium,No,Hojas arrugadas
2024-05-16,B80,3,Victor Hugo Rivero Muñiz,9.12,0.2,15.84,72,b2e66e,No,Medium,No,Algo de perdida de turgencia y hojas arrugadas
2024-05-16,B80,4,Victor Hugo Rivero Muñiz,9.74,0.17,15.55,60,9fd46c,No,Medium,No,Hojas arrugadas
2024-05-16,B80,5,Victor Hugo Rivero Muñiz,9.27,0.19,15.45,68,b2db5b,No,Medium,No,Algo de perdida de turgencia
2024-05-16,B80,6,Victor Hugo Rivero Muñiz,7.84,0.26,13.47,62,a0d367,No,Good,No,
2024-05-16,B80,7,Victor Hugo Rivero Muñiz,8.81,0.17,14.41,60,b0da5f,No,Good,No,
2024-05-16,B80,8,Victor Hugo Rivero Muñiz,8.67,0.18,14.47,64,a8d73d,No,Good,No,
2024-05-16,C100,1,Victor Hugo Rivero Muñiz,10.49,0.27,20.23,68,a2d377,No,Good,No,
2024-05-16,C100,2,Victor Hugo Rivero Muñiz,13.01,0.23,34.79,66,b6ec95,No,Medium,No,Perdida de turgencia en hojas
2024-05-16,C100,3,Victor Hugo Rivero Muñiz,10.25,0.18,23.82,74,b4e973,No,Medium,No,Hojas arrugadas
2024-05-16,C100,4,Victor Hugo Rivero Muñiz,10.43,0.23,19.46,70,97c654,No,Medium,No,Hojas arrugadas
2024-05-16,C100,5,Victor Hugo Rivero Muñiz,9.05,0.19,24.41,70,9dde72,No,Good,No,
2024-05-16,C100,6,Victor Hugo Rivero Muñiz,8.69,0.2,21.31,68,bfe55f,No,Medium,No,"Hojas arrugadas, perdida de turgencia, hojas mas chicas"
2024-05-16,C100,7,Victor Hugo Rivero Muñiz,8.75,0.2,16.57,76,9ece64,No,Good,No,Hojas arrugadas
2024-05-16,C100,8,Victor Hugo Rivero Muñiz,8.98,0.2,24.24,74,b3df7a,No,Medium,No,Hojas arrugadas
2024-05-16,C80,1,Victor Hugo Rivero Muñiz,8.46,0.21,17.95,98,b4e586,No,Medium,No,Perdida de turgencia
2024-05-16,C80,2,Victor Hugo Rivero Muñiz,8.9,0.2,26.9,66,b3e464,No,Medium,Yes,"Hojas con manchas blancas, perdida de turgencia, hojas arrugadas"
2024-05-16,C80,3,Victor Hugo Rivero Muñiz,9.14,0.17,29.38,60,bae493,No,Medium,Yes,"Hojas con manchas negras y blancas, hojas se sienten flojas"
2024-05-16,C80,4,Victor Hugo Rivero Muñiz,9.49,0.18,17.1,62,a6ce5b,No,Good,No,
2024-05-16,C80,5,Victor Hugo Rivero Muñiz,9.47,0.18,15.16,62,63e777,No,Good,No,Hojas muy pequeñas
2024-05-16,C80,6,Victor Hugo Rivero Muñiz,8.12,0.18,15.79,66,9bc2e,No,Medium,No,"Hojas arrugadas, hojas flojas"
2024-05-16,C80,7,Victor Hugo Rivero Muñiz,8.87,0.19,19.36,68,a7e49a,No,Medium,Yes,Manchas amarillas y ordidas de insectos
2024-05-16,C80,8,Victor Hugo Rivero Muñiz,9.07,0.17,18.96,64,c2e970,No,Medium,Yes,"Manchas negras, hojas arrugadas, perdida de turgencia"
2024-05-16,Control,1,Victor Hugo Rivero Muñiz,5.95,0.19,7.24,60,a6d23b,No,Good,No,
2024-05-16,Control,2,Victor Hugo Rivero Muñiz,5.6,0.17,11.7,52,9dda5c,No,Good,Yes,Hojas con manchas blancas
2024-05-16,Control,3,Victor Hugo Rivero Muñiz,7.56,0.18,13.76,54,d5f085,No,Good,No,
2024-05-16,Control,4,Victor Hugo Rivero Muñiz,6.14,0.19,6.89,44,c0dd6f,No,Good,No,"muy pocas hojas, muy chicas"
2024-05-16,Control,5,Victor Hugo Rivero Muñiz,5.72,0.15,9.35,60,8eb436,No,Good,No,
2024-05-16,Control,6,Victor Hugo Rivero Muñiz,8.88,0.17,9.76,58,caea69,No,Good,No,
2024-05-16,Control,7,Victor Hugo Rivero Muñiz,6.27,0.14,10.83,52,b4e85e,No,Good,No,
2024-05-16,Control,8,Victor Hugo Rivero Muñiz,6.59,0.15,11.54,46,b8e86e,No,Good,No,
2024-05-17,B100,1,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-17,B100,2,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-17,B100,3,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-17,B100,4,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-17,B100,5,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-17,B100,6,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-17,B100,7,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-17,B100,8,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-17,B80,1,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-17,B80,2,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-17,B80,3,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-17,B80,4,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-17,B80,5,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-17,B80,6,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-17,B80,7,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-17,B80,8,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-17,C100,1,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-17,C100,2,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-17,C100,3,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-17,C100,4,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-17,C100,5,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-17,C100,6,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-17,C100,7,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-17,C100,8,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-17,C80,1,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-17,C80,2,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-17,C80,3,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-17,C80,4,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-17,C80,5,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-17,C80,6,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-17,C80,7,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-17,C80,8,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-17,Control,1,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-17,Control,2,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-17,Control,3,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-17,Control,4,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-17,Control,5,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-17,Control,6,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-17,Control,7,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-17,Control,8,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-18,B100,1,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-18,B100,2,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-18,B100,3,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-18,B100,4,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-18,B100,5,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-18,B100,6,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-18,B100,7,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-18,B100,8,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-18,B80,1,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-18,B80,2,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-18,B80,3,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-18,B80,4,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-18,B80,5,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-18,B80,6,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-18,B80,7,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-18,B80,8,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-18,C100,1,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-18,C100,2,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-18,C100,3,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-18,C100,4,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-18,C100,5,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-18,C100,6,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-18,C100,7,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-18,C100,8,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
